"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2026.03.01","X2026.03.02","X2026.03.03","X2026.03.04","X2026.03.05","X2026.03.06","X2026.03.07","X2026.03.08","X2026.03.09","X2026.03.10","X2026.03.11","X2026.03.12","X2026.03.13","X2026.03.14","X2026.03.15","X2026.03.16","X2026.03.17","X2026.03.18","X2026.03.19","X2026.03.20","X2026.03.21","X2026.03.22","X2026.03.23","X2026.03.24"
113.2,"PUU MALI","RAWS","RAWS","BI",2165,19.92666,-155.44,NA,"PMLH1","3181742E",NA,NA,0,0,0,0,0,0,0,1.27,0.50800000000001,0,8.38199999999998,4.82599999999999,5.58799999999999,58.674,38.862,16.002,62.992,12.954,20.574,6.35000000000002,2.53999999999996,6.858,0.762000000000057,26.67
124.3,"Waipunalei 0214","HiMesonet","HiMesonet","BI",1654,19.9090639,-155.332875,NA,"057HI",NA,NA,NA,0.254,0,0,0,0,0,0,0.508,0.254,0,8.9662,2.54,7.874,36.0934,27.0002,10.9474,32.258,19.6342,3.556,2.794,6.604,25.1968,10.2108,82.0674
126.2,"Kanakaleonui 0211","HiMesonet","HiMesonet","BI",2352,19.845036,-155.362586,NA,"022HI",NA,NA,NA,0,0,0,0,0,0,0,2.54,0,0,2.032,3.81,23.876,84.9376,24.3586,6.604,11.176,10.668,5.842,3.0226,0,18.288,14.0208,8.89
127.5,"Laupahoehoe","HiMesonet","HIPPNET","BI",1152,19.93217,-155.29129,NA,"007HI",NA,NA,NA,2.286,0.508,0,0,0,0,0.508,1.524,0.508,0,1.016,1.524,8.636,34.036,48.26,7.112,34.29,9.144,5.334,2.794,1.778,24.13,19.05,172.212
129,"HAKALAU","RAWS","RAWS","BI",1950.72,19.82111111,-155.3305556,"USR0000HHAK","HKUH1","8374D370",NA,NA,0.253999999999962,0,0.254000000000019,0,0,0,0,2.98073899608769,0.254000000000019,0,2.03199999999998,3.048,19.304,65.7859999999999,19.0500000000001,5.58799999999997,9.14400000000001,18.034,14.478,3.30200000000002,0.762000000000057,24.384,9.14400000000001,9.14400000000001
132.2,"Spencer","HiMesonet","HIPPNET","BI",469,19.96358,-155.25014,NA,"006HI",NA,NA,NA,2.54,0,4.064,3.81,0,0,3.048,13.716,0.508,0,0,1.524,7.62,36.322,37.592,5.334,42.672,11.43,1.778,2.286,0.508,28.956,16.51,22.352
133.3,"Laupahoehoe","NWS","HydroNet-UaNet","BI",499.872,19.9792,-155.2372,NA,"LPHH1","B159741A",NA,NA,1.52399999999989,0,3.04800000000023,1.524,0,0.507999999999811,2.53999999999996,6.858,0.762000000000171,0,0,1.01600000000008,8.1279999999997,38.0999999999999,42.1640000000002,3.80999999999995,55.1179999999999,17.2719999999999,1.77800000000025,1.77799999999979,0,30.9879999999998,16.0020000000004,10.922
140.6,"Papaikou Well","NWS","HydroNet-UaNet","BI",345.6432,19.7884998,-155.1313,NA,"PPWH1",NA,NA,NA,NA,NA,NA,NA,NA,6.604,NA,20.32,NA,NA,NA,NA,12.7,78.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141.1,"Kulaimano 0212","HiMesonet","HiMesonet","BI",260,19.834341,-155.122435,NA,"021HI",NA,NA,NA,16.256,2.54,8.763,10.16,1.016,19.304,9.652,20.32,2.032,0,3.048,0.254,19.558,87.8586,9.652,12.446,20.066,12.7,1.778,0.254,11.938,22.352,12.954,9.652
147.2,"KOHALA RANCH","KOHALA RANCH","RAWS","BI",328.8792,20.08305556,-155.8325,NA,"KHRH1","4870B654",NA,NA,0,0,0,0,0.254000000000005,0,0,0,0,0,0,7.366,5.842,106.934,17.272,36.83,1.01599999999999,0.253999999999991,0.508000000000038,3.55599999999995,1.52400000000003,0.507999999999981,8.89000000000001,0
148.61,"Puuloa 0253","HiMesonet","HiMesonet","BI",1026,20.0621502,-155.7511354,NA,"062HI",NA,NA,NA,0,0,0,3.302,1.016,0,0,6.9088,0,0,0.508,15.367,9.144,147.4216,59.2328,38.481,10.414,0.762,0.508,3.048,12.5984,0.508,9.398,2.032
160.3,"Upolu Airport","NWS","HydroNet-UaNet","BI",34,20.265,-155.8582,NA,"UPLH1","B15017A0",NA,NA,0,0,0,2.54,0,0,0,2.032,0,NA,1.524,9.144,7.112,93.472,2.794,42.926,20.574,0.2539,0.762,2.54,1.27,2.54,13.716,8.382
176.3,"Kahua Ranch HQ","KAHUA RANCH","HydroNet-UaNet","BI",987.552,20.1249008,-155.7884,NA,"KASH1","15D293C2",NA,NA,0,0.254,2.28600000000006,2.286,4.06399999999996,0.254000000000019,0,0.254,0.253999999999905,0,0.254000000000019,12.7,9.65199999999993,169.672,46.228,42.1640000000001,6.34999999999991,14.732,1.01599999999996,3.04800000000012,1.77800000000002,4.3180000000001,29.972,27.6859999999999
177.1,"Iole 0258","HiMesonet","HiMesonet","BI",52,20.241549,-155.779528,NA,"075HI",NA,NA,NA,0,0,0.254,2.5654,0,0.254,0,6.9088,0.254,0,0,7.4168,11.684,126.619,7.1374,35.8902,22.86,2.286,0.254,1.778,0.508,5.6642,38.5826,5.4356
177.2,"Io 0257","HiMesonet","HiMesonet","BI",538,20.19367,-155.80635,NA,"074HI",NA,NA,NA,0,1.778,8.89,11.684,0,4.318,3.81,3.556,0,0,0.254,13.2334,11.684,193.7766,23.876,57.9374,24.13,5.588,0.254,1.778,3.81,7.3914,46.863,5.842
181.3,"Kehena 0251","HiMesonet","HiMesonet","BI",1158,20.122834,-155.749329,NA,"025HI",NA,NA,NA,0,4.572,12.7,11.684,1.524,4.064,2.54,4.318,0.508,0,0.254,18.8214,10.922,313.3852,106.7308,56.642,22.86,9.398,1.778,3.302,14.478,1.27,NA,65.5574
185.7,"KawainuiRainGagenearKamuela","USGS","USGS","BI",1237.488,20.08533333,-155.6811667,NA,"KWSH1","DDF6A592",NA,NA,0.507999999999811,3.302,28.9560000000001,0.762,1.01600000000008,7.62000000000012,2.28599999999983,1.778,2.53999999999996,0.254000000000133,1.27,19.304,17.526,293.624,125.476,29.972,16.764,5.334,1.524,2.79399999999998,2.03200000000004,0.507999999999925,4.82600000000014,66.0399999999998
185.8,"Waipoo 0255","HiMesonet","HiMesonet","BI",1381,20.099334,-155.696415,NA,"064HI",NA,NA,NA,0.254,11.7348,20.0914,4.826,0.508,5.334,1.016,10.668,2.794,0,1.27,12.8016,13.9954,188.2648,60.8076,22.4282,15.9004,3.556,1.016,1.524,16.2814,0,11.0744,68.1228
189,"Waimea Plain","SCAN","SCAN","BI",927,20.0096,-155.5979,NA,"WPLH1",NA,"2099",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.778,NA,NA,NA,NA,NA
191.41,"Lalamilo 0252","HiMesonet","HiMesonet","BI",802,20.019528,-155.677085,NA,"027HI",NA,NA,NA,0,0.508,1.778,2.032,4.318,0.508,0,1.016,0,0,0.508,17.018,15.494,168.1988,61.5188,37.084,13.97,0.508,0.762,2.794,0.508,1.778,11.4554,5.334
192.7,"Kamuela Upper","NWS","HydroNet-UaNet","BI",948.5376,20.0319996,-155.6667,"USC00513080","KUUH1","817075F6",NA,NA,0,2.286,7.36599999999999,2.032,6.34999999999997,0,2.79399999999998,0,0.254000000000019,0,0.762,18.542,17.78,187.452,73.6599999999999,35.052,13.462,3.30200000000002,1.26999999999998,3.048,0.508000000000038,1.524,17.526,21.082
201.3,"Kamuela 1","NWS","HydroNet-UaNet","BI",877.824,20.0394993,-155.6084,NA,"KMUH1","81706680",NA,NA,0.253999999999905,2.286,6.60400000000004,0.508,2.7940000000001,0.508000000000038,0.253999999999905,0,0,0,0.309832661047019,8.93442563997044,17.78,136.398,38.0598826033688,17.78,15.24,3.30200000000002,22.098,2.53999999999996,0.293752871187216,1.524,11.43,38.862
201.31,"Mealani 0256","HiMesonet","HiMesonet","BI",879,20.0394972,-155.6083761,NA,"069HI",NA,NA,NA,0,3.048,7.112,0,2.54,0.508,0,0,0,0,0.254,20.32,17.272,166.37,56.134,17.272,15.24,3.302,21.59,2.286,3.048,0.762,11.43,38.862
215.5,"Honokaa","NWS","HydroNet-UaNet","BI",591.9216,20.0656,-155.49,NA,"HNKH1","B15047DC",NA,NA,0,0.254,0,0,0,0,0,0,0,0,0,4.06400000000008,9.14400000000001,98.5519999999999,23.6220000000001,23.6219999999998,43.9420000000002,1.52399999999989,3.048,5.07999999999993,0.254000000000133,5.07999999999993,34.29,51.5620000000001
219,"Kukuihaele","SCAN","SCAN","BI",289,20.0955,-155.50864,NA,"KXAH1",NA,"2102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.54,NA,NA,NA,NA,NA
247.21,"Hanaula 0134","HiMesonet","HiMesonet","MA",1215,20.841,-156.5545,NA,"058HI",NA,NA,NA,0,0.762,0.762,1.27,0.254,1.27,0.254,0.508,0.254,0.254,44.6786,77.6478,280.4668,195.707,14.224,49.53,18.288,0,21.5646,131.0894,229.8446,19.812,37.338,36.576
250.2,"Ulupalakua Ranch","NWS","HydroNet-UaNet","MA",581.5584,20.6487999,-156.3981,NA,"ULUH1","8170531A",NA,NA,0,0,0,0,0,0,0,0,0,0,28.956,38.862,200.406,265.684,9.39800000000002,2.54000000000008,6.85799999999995,0,0.761999999999944,18.288,42.9259999999999,6.35000000000002,3.55600000000004,0
253,"AUWAHI HN-141","HiMesonet","HaleNet","MA",1177,20.644222,-156.342056,NA,"028HI",NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,NA,56.5658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254.11,"Kahikinui 0144","HiMesonet","HiMesonet","MA",713,20.633945,-156.273889,NA,"019HI",NA,NA,NA,2.032,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254.12,"Upper Kahikinui 0145","HiMesonet","HiMesonet","MA",1034,20.644215,-156.284703,NA,"032HI",NA,NA,NA,0.508,0,0,0,0,0,2.286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,"KepuniGulchRainGage","USGS","USGS","MA",225.552,20.6195,-156.2518889,NA,"KPNH1","F000D4EA",NA,NA,1.27,0,0,0,0,0,0.50800000000001,0,0,0,32.512,47.752,128.778,230.632,11.4299999999999,12.192,3.048,0,1.2700000000001,26.67,33.7819999999999,9.39800000000002,3.048,3.30200000000002
257.12,"Na Kula","RAWS","RAWS","MA",279.5,20.64597,-156.1865,NA,"NKUH1",NA,NA,NA,0,0,0,0,0,0,0,0.254,0,0,NA,NA,NA,NA,NA,0,4.572,0,3.048,NA,NA,0,0,NA
258.7,"Kipahulu VC 0166","HiMesonet","HiMesonet","MA",29,20.661092,-156.044767,NA,"052HI",NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1374,NA,NA,0,12.7,15.494,80.5434,NA,13.208,NA,NA,NA,5.842,NA,18.542,6.858,NA,NA
260.3,"Lipoa 0121","HiMesonet","HiMesonet","MA",88,20.7458333,-156.4305556,NA,"039HI",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,28.3972,30.9372,202.9206,172.3644,4.572,11.2014,7.112,0,0.762,5.334,30.8102,2.794,3.556,4.572
266,"KAUPO GAP","RAWS","RAWS","MA",1228.344,20.68416667,-156.1519444,"USR0000HKAU","KPGH1","FA45A6E0",NA,NA,0.253999999999962,0.105193511930168,0,0.68375782754609,0,0.0525967559650839,1.77800000000002,3.62917616159079,0.0525967559650839,0,36.576,60.706,147.828,282.194,20.066,13.208,4.572,0,3.04800000000012,29.2099999999999,31.242,7.11199999999997,1.26999999999998,19.05
267.11,"Keokea 0116","HiMesonet","HiMesonet","MA",871,20.7067,-156.3554,NA,"016HI",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,5.334,12.4714,267.462,305.3842,16.002,0,18.542,0,0.762,3.556,18.0594,2.794,2.54,1.778
267.8,"KULA 1","KULA 1","RAWS","MA",1998.5736,20.68305556,-156.3216667,NA,"KLFH1","AA10F12E",NA,NA,0,0,0,0,0,0,0,0,0,0,83.312,37.084,470.916,NA,46.482,4.82600000000025,19.05,0.253999999999905,8.8900000000001,28.194,44.45,9.14400000000001,3.55600000000004,5.84199999999987
279,"POHAKAU PALAHA HN-161","HiMesonet","HaleNet","MA",2460,20.730574,-156.141316,NA,"043HI",NA,NA,NA,0,0.508,0,3.302,0,0.254,30.988,17.526,0.254,0,43.688,33.782,300.101,454.5838,14.986,21.082,31.496,6.604,35.814,18.796,52.07,19.05,34.6456,242.8494
279.1,"Kuiki 0160","HiMesonet","HiMesonet","MA",2299,20.712186,-156.134742,NA,"070HI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.956,6.096,53.848,42.672,81.026,23.114,30.48,173.99
283,"Hamoa 0165","HiMesonet","HiMesonet","MA",106,20.719497,-156.002356,NA,"023HI",NA,NA,NA,0,1.27,1.016,1.778,0.508,0,0.254,2.032,4.0894,0,11.176,10.922,98.552,381.5842,8.128,6.096,13.462,10.16,13.4874,2.54,12.192,37.0332,22.6822,33.4518
297.1,"Olowalu 0132","HiMesonet","HiMesonet","MA",54,20.82078,-156.6152,NA,"055HI",NA,NA,NA,0,0,0.254,0,0,0,0,0,0,0,29.21,83.5152,154.7114,112.2934,2.032,13.462,11.938,0,8.636,30.48,143.129,6.35,6.096,0
311.2,"Kealia Pond NWR","Kealia Pond NWR","RAWS","MA",3.6576,20.7975,-156.4772222,NA,"KPDH1","32B2C438",NA,NA,0,0,0,0,0,0,0,0,0,0,26.924,45.974,191.77,146.812,4.82600000000002,5.84199999999998,6.096,0,2.79399999999998,9.39800000000002,28.956,9.90599999999995,1.77799999999991,6.60400000000004
322.2,"Pulehu 0118","HiMesonet","HiMesonet","MA",427,20.79532,-156.35991,NA,"042HI",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,24.384,9.144,148.4122,208.9658,7.874,2.794,9.144,0,17.8562,3.556,16.002,1.778,7.366,18.542
324.6,"KULA AG HN-119","HiMesonet","HaleNet","MA",964,20.757889,-156.320028,NA,"001HI",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,10.16,2.286,93.472,146.05,33.274,0.254,16.4215783696524,0.254,0.254,4.57650544728027,16.6907845724334,0.254,0.508,0.508
324.7,"Kula Branch Stn","NWS","HydroNet-UaNet","MA",944.88,20.7577991,-156.3217,"USC00515000","KBSH1","93220610",NA,NA,0,0,0,0,0,0,0,0,0,0,21.082,9.65200000000002,159.512,185.674,22.3519999999999,0,15.494,0.254000000000019,4.31799999999998,4.3180000000001,15.7479999999999,4.06399999999996,2.28599999999994,13.97
339.4,"PARK HQ HN-151","HiMesonet","HaleNet","MA",2114,20.759806,-156.248167,NA,"002HI",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,30.226,16.002,281.432,224.79,42.418,1.524,23.876,0,5.334,4.826,10.16,2.794,7.62,52.07
339.5,"NENE NEST HN-152","HiMesonet","HaleNet","MA",2593,20.738194,-156.245833,NA,"013HI",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,42.164,26.162,442.214,240.538,16.002,2.032,12.192,0,1.778,4.318,17.526,4.318,5.842,26.924
339.6,"SUMMIT HN-153","HiMesonet","HaleNet","MA",2984,20.710361,-156.25675,NA,"003HI",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,44.958,36.576,282.831307056607,487.934,42.672,14.224,18.542,0.254,21.844,27.94,40.386,12.446,1.524,8.636
341.7,"WAIKAMOI HN-142","HiMesonet","HaleNet","MA",1935,20.773636,-156.222311,NA,"020HI",NA,NA,NA,0,0,0.254,0,0,0,0,7.112,0,0,26.5938,13.5128,234.7468,198.5772,40.9702,1.27,22.9362,0,3.6068,6.096,10.7188,2.3114,NA,156.3624
348.5,"WestWailuaikiRainGagenrKeanae","USGS","USGS","MA",472.44,20.81436111,-156.1429722,NA,"WWKH1","DD5E710A",NA,NA,0,13.462,13.7160000000001,12.954,0.508000000000038,1.52400000000011,17.0179999999998,12.446,1.01600000000008,0,11.4300000000001,11.684,110.998,133.096,11.6839999999997,5.8420000000001,41.9100000000001,0.762000000000171,3.80999999999972,6.85800000000017,13.7159999999999,9.65199999999982,91.4400000000003,154.686
353,"Hana AP","NWS","HydroNet-UaNet","MA",19,20.7946,-156.0157,"USC00511125","HNAH1","B150314C",NA,NA,0,1.27,0,0.254,0.25400000000036,0,1.77799999999979,0.508,0,0,5.07999999999993,10.1599999999999,91.4400000000001,188.214,3.04800000000023,16.7640000000001,49.5299999999997,6.85800000000017,6.34999999999991,2.03200000000015,9.90599999999949,6.09600000000046,104.648,13.462
361.1,"Lahainaluna","NWS","HydroNet-UaNet","MA",238.0488,20.8909,-156.6556,NA,"LAHH1","81700366",NA,NA,0,0,0,0,0,0,0,0,0,0,35.814,88.392,143.002,98.552,13.462,30.48,8.88999999999999,0,6.35000000000002,40.386,169.164,5.84199999999998,1.52400000000011,0
361.3,"Lahaina WTP 0131","HiMesonet","HiMesonet","MA",244,20.89072,-156.65493,NA,"036HI",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,36.2712,86.3346,183.007,140.716,14.9606,28.9306,8.382,0,7.112,49.9872,183.007,6.604,1.778,0
380,"PuuKukuiRainGageatalt","BALDWIN PKRS","USGS","MA",1759,20.89083333,-156.6008333,"USC00514887","PKKH1","DD73556E",NA,NA,0,2.286,24.6379999999999,0.762,0,10.6679999999997,2.54000000000019,1.016,1.01599999999985,0,48.0059999999999,101.854,251.714,342.392,23.3679999999999,51.308,24.3839999999996,0,21.3360000000002,92.9639999999999,228.346,23.8760000000002,101.220756521985,361.812474261272
386.6,"Wailuku","NWS","HydroNet-UaNet","MA",146.9136,20.8831005,-156.5124,NA,"WUKH1","9321D776",NA,NA,0,0,0,0,0,0,0,0,0,0,32.766,54.864,201.93,206.248,13.9699999999999,9.90600000000006,36.5759999999999,3.30200000000002,5.58799999999997,46.9900000000001,171.196,11.1759999999999,21.3360000000002,9.90599999999995
390.4,"Waikapu Country Club","NWS","HydroNet-UaNet","MA",145.9992,20.8346996,-156.5135,NA,"WCCH1","9320E016",NA,NA,0,0,0,0,0,0,0,0,0,0,24.13,33.528,185.928,181.102,11.938,6.35000000000002,16.51,0.254000000000019,4.572,27.4319999999999,108.966,12.9540000000001,6.60400000000004,15.24
398,"KAHULUI AIRPORT","NOAA-NWS","NWS","MA",12,20.8887,-156.436,"USW00022516","PHOG",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,25.654,23.114,186.436,138.938,3.556,15.748,58.928,0,6.35,6.858,82.042,6.604,7.112,2.794
426.6,"Pukalani","NWS","HydroNet-UaNet","MA",495.9096,20.8355007,-156.3307,NA,"PUKH1","15D2B52E",NA,NA,0,0,0,0,0,0,0,0,0,0,16.51,8.38200000000001,90.678,130.556,4.06400000000002,0.254000000000076,8.38199999999995,0,9.65199999999993,2.28600000000012,11.43,2.53999999999996,9.65200000000004,32.2579999999999
434.11,"Piiholo 0115","HiMesonet","HiMesonet","MA",637,20.8415,-156.2948,NA,"017HI",NA,NA,NA,0,0.254,0.254,0,0,0,0,0,0,0,14.732,11.938,99.4918,174.7774,10.922,2.032,22.098,0,16.4084,4.064,12.6492,2.032,36.6776,86.233
446.2,"EMI Base Yard 0155","HiMesonet","HiMesonet","MA",210,20.890997,-156.212316,NA,"048HI",NA,NA,NA,0,4.826,6.096,5.842,0.508,0.508,5.588,5.08,0,0,7.874,11.938,84.7852,55.2958,4.572,0.762,24.384,0,23.622,4.064,17.78,1.524,110.49,9.652
480.1,"Honokohau Stream near Honokohau","USGS","USGS","MA",271.5,20.959694,-156.587056,NA,"HKSH1","D110B6EA",NA,NA,0,2.032,0.508000000000038,2.286,1.524,0.254000000000019,0.253999999999905,3.3021,0,0,22.8599999999999,68.58,157.734,160.274,10.414,13.97,25.654,NA,20.066,13.462,145.288,9.39799999999991,69.3420000000001,21.3359999999998
482.5,"Kahakuloa","Kahakuloa","HydroNet-UaNet","MA",335.28,20.9540997,-156.5342,NA,"KHKH1","781001B6",NA,NA,0,0,0,0,0,0,0,0,0,0,NA,50.546,174.498,134.874,7.62,1.01600000000008,49.276,2.28600000000006,11.938,9.39800000000002,138.43,7.11199999999997,61.722,2.54000000000008
484.2,"Kaehu 0122","HiMesonet","HiMesonet","MA",6,20.909167,-156.489444,NA,"071HI",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,34.798,41.9608,177.6222,166.878,9.906,9.398,20.32,0.762,2.54,23.368,178.2826,8.89,34.417,0.508
486.8,"West Kuiaha Rd 0156","HiMesonet","HiMesonet","MA",242,20.90433,-156.306715,NA,"066HI",NA,NA,NA,0,1.778,3.81,1.524,0,0.762,0.508,1.27,0.254,0,14.224,9.652,101.854,96.012,2.286,1.016,19.304,0,23.114,5.08,35.306,17.78,60.96,31.75
489,"Haiku","NWS","HydroNet-UaNet","MA",99.3648,20.9288998,-156.3225,"USC00510822","AIKH1","50A30568",NA,NA,0,1.778,3.30200000000002,1.524,0,2.53999999999996,1.524,2.032,0,0,16.51,9.90600000000001,107.442,83.8200000000001,2.28600000000006,3.80999999999995,16.256,0,9.39800000000002,6.35000000000002,42.9259999999999,25.1460000000001,70.6119999999999,7.62000000000012
494.1,"Honolua 0133","HiMesonet","HiMesonet","MA",170,21.0012,-156.62267,NA,"059HI",NA,NA,NA,0,2.286,0.254,1.016,0,0,0.254,0,0,0,17.526,64.3382,104.9528,103.7082,9.398,21.59,18.288,0,14.986,12.7,188.468,17.526,23.749,NA
